Short Lead,Extender Lead,Off Lead,Total,Day,Park,Sunrise,Darkness,Session,Time,Type
0,0,1,1,52,2,16.01667,2.28333,Evening,18:18,DogCounts
1,0,1,2,52,2,16.01667,2.316663333,Evening,18:20,DogCounts
0,0,1,1,52,2,16.01667,2.349996667,Evening,18:22,DogCounts
0,0,1,1,52,2,16.01667,2.38333,Evening,18:24,DogCounts
0,0,2,2,52,2,16.01667,2.416663333,Evening,18:26,DogCounts
0,0,2,2,52,2,16.01667,2.449996667,Evening,18:28,DogCounts
0,0,0,0,52,2,16.01667,2.48333,Evening,18:30,DogCounts
0,0,0,0,52,1,16.01667,2.78333,Evening,18:48,DogCounts
0,0,0,0,52,1,16.01667,2.816663333,Evening,18:50,DogCounts
0,0,1,1,52,1,16.01667,2.849996667,Evening,18:52,DogCounts
0,0,1,1,52,1,16.01667,2.88333,Evening,18:54,DogCounts
0,0,0,0,52,1,16.01667,2.916663333,Evening,18:56,DogCounts
0,0,0,0,52,1,16.01667,2.949996667,Evening,18:58,DogCounts
0,0,1,1,52,1,16.01667,2.98333,Evening,19:00,DogCounts
0,0,0,0,52,1,16.01667,3.016663333,Evening,19:02,DogCounts
0,0,0,0,52,1,16.01667,3.049996667,Evening,19:04,DogCounts
0,0,0,0,52,1,16.01667,3.08333,Evening,19:06,DogCounts
0,0,0,0,52,1,16.01667,3.116663333,Evening,19:08,DogCounts
0,0,0,0,52,1,16.01667,3.149996667,Evening,19:10,DogCounts
0,0,0,0,52,1,16.01667,3.18333,Evening,19:12,DogCounts
0,0,0,0,52,1,16.01667,3.216663333,Evening,19:14,DogCounts
0,0,0,0,52,1,16.01667,3.249996667,Evening,19:16,DogCounts
0,0,0,0,52,1,16.01667,3.28333,Evening,19:18,DogCounts
